Network ID,Country
AAZVF,Malta
AFGTD,Afghanistan
ALBVF,Albania
ARGTM,Argentina
AUSOP,Singapore
AUSTA,Australia
AUSVF,Australia
AUTCA,Austria
AUTHU,Austria
AUTMK,Austria
AUTPT,Austria
BELTB,Belgium
BGDBL,Bangladesh
BGDGP,Bangladesh
BGR01,Bulgaria
BMU01,Bermuda
BRATC,Brazil
BRAV1,Brazil
BRAV2,Brazil
BRAV3,Brazil
CANBM,Canada
CANMC,Canada
CANMM,Canada
CANRW,Canada
CANTS,Canada
CHEC1,Switzerland
CHEDX,Switzerland
CHNCM,China
CHNCN,China
CHNCT,China
CHNCU,China
CHNDX,China
CHNMM,China
CHNTD,China
CZECM,Czech Republic
CZERM,Czech Republic
DEUD1,Germany
DEUD2,Germany
DNKDM,Denmark
DNKTD,Denmark
EGYEM,Egypt
ESPAT,Spain
ESPT2,Spain
ESPTE,Spain
ESPVV,Spain
ESTRB,Estonia
FINES,Finland
FINRL,Finland
FINTF,Finland
FRAF1,France
GBRCN,United Kingdom
GBRME,United Kingdom
GBROR,United Kingdom
GBRVF,United Kingdom
GHAGT,Ghana
GRCPF,Ghana
HKGH3,Hong Kong
HKGHT,Hong Kong
HKGM3,Hong Kong
HKGMC,Hong Kong
HKGPP,China
HKGSM,Hong Kong
HKGTC,Hong Kong
HRVT2,Estonia
HRVVI,Croatia
HUNVR,Hungary
IDNTS,Indonesia
IND01,India
IND02,India
IND03,India
IND04,India
IND05,India
IND06,India
IND07,India
IND08,India
IND09,India
IND10,India
IND11,India
IND12,India
IND13,India
IND14,India
IND15,India
IND16,India
IND17,India
IND18,India
IND19,India
IND20,India
IND21,India
IND22,India
IND23,India
IND24,India
IND25,India
IND26,India
IND27,India
IND28,India
IND29,India
INDA1,India
INDA2,India
INDA3,India
INDA4,India
INDA5,India
INDA6,India
INDA7,India
INDA8,India
INDA9,India
INDAC,India
INDAM,India
INDAT,India
INDB1,India
INDBI,India
INDBK,India
INDBL,India
INDBM,India
INDBO,India
INDBT,India
INDCC,India
INDE1,India
INDEH,India
INDEK,India
INDEU,India
INDF1,India
INDH1,India
INDHM,India
INDIB,India
INDID,India
INDIE,India
INDIH,India
INDIJ,India
INDIK,India
INDIM,India
INDIO,India
INDIR,India
INDIT,India
INDIU,India
INDIW,India
INDJB,India
INDJH,India
INDMB,India
INDMP,India
INDMT,India
INDP1,India
INDP2,India
INDP3,India
INDP4,India
INDP5,India
INDP6,India
INDP7,India
INDP8,India
INDP9,India
INDPL,India
INDPM,India
INDPO,India
INDPP,India
INDPQ,India
INDPR,India
INDPS,India
INDPT,India
INDPU,India
INDPV,India
INDPX,India
INDPY,India
INDPZ,India
INDRC,India
INDRM,India
INDSC,India
INDSK,India
INDSP,India
INDT0,India
INDT1,India
INDT2,India
INDT3,India
INDT4,India
INDT5,India
INDT6,India
INDT7,India
INDT8,India
INDT9,India
INDTB,India
INDTD,India
INDTG,India
INDTH,India
INDTK,India
INDTM,India
INDTO,India
INDTP,India
INDTR,India
INDWB,India
IRLEC,Ireland
ISRCL,Israel
ITAOM,Italy
ITASI,Italy
JPNDO,Japan
JPNJP,Japan
JPNKD,Japan
JPNKI,Japan
KORKF,South Korea
KORSK,South Korea
KWTMT,Kuwait
LBNLC,Lebanon
LKADG,Sri Lanka
LTUOM,Lithuania
LUXTG,Luxembourg
LVABC,Latvia
MACCT,Macau
MDV01,Maldives
MDVWM,Maldives
MEXTL,Mexico
MLTTL,Malta
MMROM,Myanmar
MMRPT,Myanmar
MMRTN,Myanmar
MYSBC,Malaysia
MYSCC,Malaysia
MYSMT,Malaysia
NLDDT,Netherlands
NLDLT,Netherlands
NLDPN,Netherlands
NLDPT,Netherlands
NLDTM,Netherlands
NORNC,Norway
NORNN,Norway
NORTM,Norway
NPLM2,Nepal
NPLNM,Nepal
NZLBS,New Zealand
NZLTM,New Zealand
OMNGT,Oman
PAKMK,Pakistan
PANMS,Panama
PHLGT,Philippines
PHLSR,Philippines
POL03,Poland
POLKM,Poland
PRICL,Puerto Rico
PRTTL,Portugal
QATB1,Qatar
QATQT,Qatar
ROMMF,Romania
ROMMR,Romania
RUS01,Russia
Remain,Unknown
SAUAJ,Saudi Arabia
SGPM1,Singapore
SGPSH,Singapore
SGPST,Singapore
SVKGT,Slovakia
SWECN,Sweden
SWEEP,Sweden
SWEIQ,Estonia
SWESM,Sweden
SWETR,Sweden
THACA,Thailand
THACO,Thailand
THACT,Thailand
THADT,Thailand
THAK9,Thailand
THAWN,Thailand
THAWP,Thailand
TURTC,Turkey
TURTS,Turkey
TWNLD,Taiwan
TWNPC,Taiwan
USAAT,United States
USABS,United States
USACC,United States
USACG,United States
USAFN,United States
USAK4,United States
USAKU,United States
USAMF,United States
USAPB,United States
USASP,United States
USASV,United States
VNMMO,Vietnam
VNMVT,Vietnam
ZAFVC,South Africa
