Partner Name,Country
A1 HR,Croatia
A1 Telekom Austria AG,Austria
A1 Telekom Austria AG 2,Austria
Advanced Wireless Network Company Limited,Thailand
Aircel  Kolkata IND09,India
Aircel  West Bengal IND03,India
Aircel Andhra Pradesh IND23,India
Aircel Assam IND06,India
Aircel Bihar IND04,India
Aircel Chennai,India
Aircel Chennai INDRC,India
Aircel Delhi IND19,India
Aircel Gujurat IND28,India
Aircel Harayana IND29,India
Aircel Himachal Pradesh IND02,India
Aircel Jammu & Kashmir IND01,India
Aircel Karnataka IND22,India
Aircel Limited(Delhi),India
Aircel Madhya Pradesh IND27,India
Aircel Maharasta and Goa IND24,India
Aircel Mumbai IND21,India
Aircel North East IND08,India
Aircel Orissa IND05,India
Aircel Punjab IND25,India
Aircel Rajasthan IND26,India
Aircel Tamil Nadu INDAC,India
Aircel UP East IND17,India
Aircel UP West IND18,India
Aircel kerala IND20,India
"BSNL, India",India
"Banglalink, Bangladesh",Bangladesh
Belgacom Mobile Belgium,Belgium
Bell Mobility,Canada
Bharti Airtel(Assam),India
Bharti Airtel(Bihar),India
Bharti Airtel(Jammu & Kashmir),India
Bharti Airtel(North East),India
Bharti Airtel(Orissa),India
Bharti Airtel(UP East),India
Bharti Airtel(West Bengal),India
"Bharti Airtel, India (Andhra Pradesh)",India
"Bharti Airtel, India (Chennai)",India
"Bharti Airtel, India (DELHI)",India
"Bharti Airtel, India (Gujarat)",India
"Bharti Airtel, India (HARYANA)",India
"Bharti Airtel, India (Himachal Pradesh)",India
"Bharti Airtel, India (Karnataka)",India
"Bharti Airtel, India (Kerala)",India
"Bharti Airtel, India (Kolkata)",India
"Bharti Airtel, India (MADHYA PARDESH)",India
"Bharti Airtel, India (Maharashtra & Goa)",India
"Bharti Airtel, India (Mumbai)",India
"Bharti Airtel, India (Punjab)",India
"Bharti Airtel, India (Rajasthan)",India
"Bharti Airtel, India (TAMILNADU)",India
"Bharti Airtel, India (UTTAR PARDESH WEST)",India
CTM Macau,Macau
Celcom Axiata Berhad,Malaysia
Celcom Malaysia Sdn Bhd,Malaysia
Cellcom Israel Ltd.,Israel
China Mobile,China
China Mobile Hong Kong Company Limited,China
China Telecommunications Corporation,China
China Unicom,China
Chunghwa Telecom-Taiwan TWNLD,Taiwan
"Cingular Alpharetta, USAAT",United States
"Cingular Wireless Atlanta, USABS",United States
"Cingular Wireless,USACC",United States
"Cingular Wireless,USACG",United States
"Cingular Wireless,USAFN",United States
"Cingular Wireless,USAMF",United States
"Cingular Wireless,USAPB",United States
Claro-Puerto Rico(PRICL),Puerto Rico
Dhivehi Raajjeyge Gulhun Private Limited,Maldives
DiGi-Malaysia,Malaysia
Dialog Telekom Sri Lanka LKADG,Sri Lanka
Dtac Trinet Co Ltd,Thailand
Elisa Corporation Finland FINES,Finland
Elisa Corporation Finland FINRL,Finland
Etisalat Misr-Egypt,Egypt
Fido Solutions Inc. Canada,Canada
"Globe Telecom, Philippines",Philippines
Grameen phone Bangladesh,Bangladesh
Hong Kong CSL Ltd.,Hong Kong
Hongkong(2G),Hong Kong
Hongkong(3G),Hong Kong
Hongkong(GSM),Hong Kong
Hutchison 3G HK Limited(HKGH3),Hong Kong
Hutchison Drei Austria,Austria
Hutchison Telecom Ltd(HKGHT),Hong Kong
"IDEA Cellular (Maharashtra,Goa)",India
IDEA Cellular Limited - Mumbai,India
IDEA Cellular Ltd-Karnataka,India
IDEA Cellular Ltd-Madhya Pradesh,India
IDEA Cellular Ltd-Orissa,India
IDEA Cellular Ltd-Punjab,India
IDEA Cellular Ltd-Rajasthan,India
IDEA Cellular Ltd-Tamil Nadu & Chhennai,India
IDEA Cellular Ltd-UP-East,India
IDEA Cellular Ltd-West Bengal,India
IDEA Cellular Ltd. (Andhra Pradesh),India
IDEA Cellular Ltd. (Bihar&Jharkhand),India
IDEA Cellular Ltd. (Gujarat),India
IDEA Cellular Ltd. (Haryana),India
IDEA Cellular Ltd. (Himachal Pradesh),India
IDEA Cellular Ltd. (Kerala),India
IDEA Cellular Ltd. (Madhya Pradesh),India
IDEA Cellular Ltd. (New Delhi),India
IDEA Cellular Ltd. (Rajasthan),India
IDEA Cellular Ltd. (UP-East),India
IDEA Cellular Ltd. (UP-West),India
IDEA Cellular Ltd.(Assam),India
IDEA Cellular Ltd.(J&K),India
IDEA Cellular Ltd.(Karnataka),India
IDEA Cellular Ltd.(Kolkata),India
IDEA Cellular Ltd.(North East),India
IDEA Cellular Ltd.(Orissa),India
IDEA Cellular Ltd.(Punjab),India
IDEA Cellular Ltd.(Tamil Nadu & Chhennai),India
IDEA Cellular Ltd.(West Bengal),India
KDDI Corporation Japan,Japan
KDDI Corporation Japan(JPNKD),Japan
KPN B.V.  The Netherlands,Netherlands
KPN B.V. Netherland,Netherlands
KT Corporation,South Korea
Loop Mobile India(INDB1),India
M1 telecom Singapore,Singapore
Mahanagar Telephone Nigam Ltd,India
Mahanagar Telephone Nigam Ltd (INDMB),India
Maharsata & Goa(Vodafone),India
Maxis Malaysia,Malaysia
Maxis Mobile Services Sdn Bhd,Malaysia
Mobile Norway AS,Norway
Mobile TeleSystem - MTS Russia,Russia
Mobilink Pakistan(PAKMK),Pakistan
Mobiltel EAD- Bulgaria,Bulgaria
Myanma Posts and Telecommunications,Myanmar
NCell Nepal NPLM2,Nepal
NTC Nepal Telecom,Nepal
"NTT DOCOMO, Inc. Japan",Japan
Ncell Private Limited,Nepal
Nepal Doorsanchar Company Limited,Nepal
Netcom-Norway,Norway
Network Norway AS,Norway
Oman Telecomunications Company,Oman
Omnitel,Lithuania
Ooredoo-Myanmar,Myanmar
Orange Austria Telecommunication,Austria
Orange France,France
Orange Romania (ROMMR),Romania
Orange Slovakia(SVKGT),Slovakia
Orange-UK,United Kingdom
"PT Telekomunikasi Selular, Indonesia",Indonesia
PTK Centertel-Poland,Poland
Pakistan Mobile Communications Limited,Pakistan
Polkomtel S.A-Poland,Poland
Q-Tel Qatar,Qatar
Radiomovil Dipsa SA de C.V - Telcel,Mexico
Real Future Company Limited,Thailand
Reliance Jio Infocomm Limited,India
Reliance Telecom India,India
Reliance Telecom India INDRM,India
Remain Operator,Unknown
"Rogers Wireless Partnership, Canada",Canada
Roshan Afghanistan(AFGTD),Afghanistan
SK Telecom-South Korea KORSK,South Korea
STC- Saudi Arabia,Saudi Arabia
SingTel Optus Pty Limited,Singapore
"SingTel, Singapore(GSM900/3G)",Singapore
Smart Communication-Philippines,Philippines
Soft Bank Mobile Corp,Japan
Sprint Corporation,United States
"StarHub, Singapore",Singapore
Sunrise Switzerland CHEDX,Switzerland
"Swisscom,Switzerland",Switzerland
T-Mobile - UK,United Kingdom
T-Mobile Czech Republic,Czech Republic
T-Mobile Deutschland GmbH,Germany
T-Mobile Netherlands BV,Netherlands
"T-Mobile Netherlands, NLDDT",Netherlands
"T-Mobile Netherlands, NLDPN",Netherlands
TDC-Denmark,Denmark
TELE2 Croatia Luxembourg,Estonia
TELIASONERA FINLAND OYJ,Finland
"TELUS, CANADA",Canada
TIM Italia S.p.A Italy,Italy
TOUCH Lebanon,Lebanon
Taiwan Mobile,Taiwan
Tango SA,Luxembourg
"TataDocomo, India  (HARYANA)",India
"TataDocomo, India (Andhra Pradesh)",India
"TataDocomo, India (Bihar)",India
"TataDocomo, India (DELHI)",India
"TataDocomo, India (GUJARAT)",India
"TataDocomo, India (HIMACHAL PRADESH)",India
"TataDocomo, India (KARNATAKA)",India
"TataDocomo, India (KERALA)",India
"TataDocomo, India (KOLKATA)",India
"TataDocomo, India (MADHYA PRADESH)",India
"TataDocomo, India (Maharashtra)",India
"TataDocomo, India (Mumbai)",India
"TataDocomo, India (ORISSA)",India
"TataDocomo, India (PUNJAB)",India
"TataDocomo, India (RAJASTHAN)",India
"TataDocomo, India (RO WB)",India
"TataDocomo, India (TAMIL NADU)",India
"TataDocomo, India (UTTAR PRADESH (WEST))",India
"TataDocomo, India (UTTAR PRDESH (EAST))",India
Telcel Mexico(MEXTL),Mexico
Tele 2 Latvia LVABC,Latvia
Tele 2 Sweden,Sweden
Tele 2- Estonia ESTRB,Estonia
Tele2 Sverige AB,Estonia
Telecom New Zealand Limited,New Zealand
Telefonica Moviles Espana S.A,Spain
Telefonica Panama,Panama
Telefonica SP,Spain
Telefonica UK Limited,United Kingdom
Telefónica Móviles Argentina S.A.,Argentina
Telenor Denmark(DNKDM),Denmark
Telenor Norge AS,Norway
Telenor Norway(NORTM),Norway
Telenor Sweden(SWECN),Sweden
Telenor Sweden(SWEEP),Sweden
Telenor-Myanmar,Myanmar
"Telfort B.V, Netherlands",Netherlands
TeliaSonera Mobile Networks AB,Sweden
TeliaSonera Norge AS,Norway
Telstra Corporation Limited,Australia
Total Access Communications Co THAWP,Thailand
"True Move, Thailand",Thailand
"Truemove,Thailand,THACT",Thailand
Turkcell Turkey(TURTC),Turkey
VIETTEL MOBILE VNMVT,Vietnam
"VIVO MG Brazil,BRATC",Brazil
"VIVO SA Brazil, BRAV1",Brazil
"VIVO SA Brazil, BRAV2",Brazil
"VIVO SA Brazil, BRAV3",Brazil
"VIVO SA Brazil,BRAV2",Brazil
"VIVO SA Brazil,BRAV3",Brazil
Verizon Wireless,United States
Verzion Wireless,United States
Vietnam Mobile Mobifone(VNMMO),Vietnam
"Vivo MG Brazil,BRATC",Brazil
Vodacom South Africa,South Africa
Vodafone Albania Sh.A,Albania
Vodafone Czech Republic a.s.,Czech Republic
"Vodafone Espana, Spain",Spain
"Vodafone Espana, Spain ESPVV",Spain
Vodafone Essar Cellular Limited INDBT,India
Vodafone Essar East India(Kolkata),India
Vodafone Essar Ltd Mumbai,India
Vodafone Essar Mobile Services Limited,India
Vodafone Germany,Germany
Vodafone Ghana,Ghana
Vodafone Hungary,Hungary
Vodafone Hutchison Australia,Australia
Vodafone Ireland,Ireland
Vodafone Ireland(IRLEC),Ireland
Vodafone Kerala India,India
Vodafone Malta(AAZVF),Malta
Vodafone Malta(MLTTL),Malta
Vodafone Mobile NZ Limited,New Zealand
Vodafone Netherlands,Netherlands
Vodafone Omnitel N.V-Italy,Italy
Vodafone Panafon,Ghana
Vodafone Portugal,Portugal
Vodafone Qatar Q.S.C,Qatar
Vodafone Romania(ROMMF),Romania
Vodafone Turkey(TURTS),Turkey
Vodafone West Limited,India
Vodafone- UK GBRVF,United Kingdom
Wataniya Telecom MDVWM,Maldives
Wataniya Telecom Maldives,Maldives
Wireless Maritime Services,Bermuda
ZAIN (Mobile Telecommunications Company),Kuwait
Zain Kuwait(KWTMT),Kuwait
